ln_hf,rsa_mssd,vlf,vlf_mssd,ln_vlf,lf,lf_var,lf_mssd,lf_autocorr,ln_lf,ln_lf_mssd,ln_lf_autocorr,p_pow,p_pow_var,p_pow_autocorr,p_hz_autocorr,sdnn,sdnn_autocorr,t_pow,t_pow_autocorr,d_pow,d_pow_var,d_pow_autocorr,hf,hf_p,p_pow,coh_ratio,t_pow,label
-1.8196927912712526,-0.679630312192254,-0.7295041652406121,-0.3905061974649425,-1.1095090061958508,-0.9340625242989442,-0.35618708927741105,-0.4107653747337953,-0.14150807765764903,-1.350162778154331,0.610119592398748,-0.47453193708705366,-0.9872680296518512,-0.42253743360722135,0.9913663069662865,1.2084636030410663,-1.20758142594392,1.1674872157111418,-1.069799096887325,0.8781654976973354,-0.8353473043205631,-0.3314593168999405,0.4729952464163016,-43.993899578516285,-56.56555380255398,-15.618380264496237,-36.75728574976521,33.547443869448266,1
-1.7857627237607023,-0.6701121112484356,-0.8151315707318676,-0.4102225717231019,-1.6215724700668188,-1.0021955544807433,-0.358984050080594,-0.29932286873753505,-3.7206492696130673,-1.6675745259538985,4.116476000038465,-3.697717995666418,-1.013736571578913,-0.43290910432082463,-2.455813640704671,-2.511824454894288,-1.2203822363895336,0.942458733261136,-1.142174168026682,-3.332220166675786,-0.8302859582136024,-0.3367344754417628,-2.9303694109683995,-41.28915621557388,-45.58627584547009,-24.53993811271592,-31.03742759487927,10.58916227584947,1
-1.7054297902410946,-0.683576419606097,-0.8244695653372411,-0.41045456742708136,-1.724671927035518,-1.0033966035600703,-0.3608044012137689,-0.2995871566912499,-4.461197898661043,-1.6726923152766333,4.748304870578807,-4.682976550677128,-1.0186522508508062,-0.4330814357341764,-2.909583935807584,-3.7682114839765357,-1.254635940290506,1.011256988088116,-1.1437082582431417,-3.3703022555389666,-0.7980455373572449,-0.3331593130916285,-3.949012880826424,-8.024224253138295,-25.538039803377483,-13.277831959849095,-30.420193310657083,24.579050572263597,1
-1.4779361696979743,-0.6781389701624125,-0.8176495802164941,-0.4095058030558881,-1.6507816057018385,-0.9878829841888679,-0.3582308973602804,-0.3545085325117551,-1.855854677657626,-1.5945695568819895,2.9391643737361854,-2.1879501116572655,-0.9715604118766671,-0.3941598009717665,1.1747736491749527,1.3144506548001536,-1.2282355989049267,1.1685777392630519,-1.1162148959083693,0.7166114574526739,-0.8457189817953281,-0.33492329579320185,-0.4428805320680622,34.029508867518075,-11.41159080123748,15.74619265521115,-22.711859432519983,44.920508271199886,1
-0.3904825383416404,-0.5875186502966429,-0.7959823363074114,-0.40893414826855534,-1.4436672736175635,-0.9726592206739596,-0.365782864220029,-0.4484050335023076,0.5986288070024313,-1.5129642377181056,-0.515184766724472,0.5662843634085953,-0.8278027956620548,-0.4251288794246352,0.8000958934507928,1.3145248256771023,-1.1489591183392964,-1.101985212235347,-1.0118549041410914,-1.799239953404804,-0.8567384250560741,-0.3374198913919896,-1.4825368356199153,116.78158026421583,6.596199885110088,102.41175201272324,-2.232140255537691,105.58871099833247,1
-0.5587127709538597,-0.6694534255796528,-0.8043404281708891,-0.41016889910197313,-1.5133307106893006,-0.9650124558516433,-0.36558496473559704,-0.4443629365543896,0.2961380484374354,-1.4776820290502626,-0.44301596369175256,0.3437121719444936,-0.7972844779162065,-0.431535167179784,0.7106258792586633,-0.18058185657402545,-1.200971603267486,1.1248986481116776,-1.0318385879580732,0.5042471271179569,-0.8763618335599326,-0.33857566886520635,-1.655976522972498,9.230282415032836,-28.83742446434649,88.68428053041664,23.29280716111738,53.11669458207678,1
-1.2695961032157954,-0.6105894090286471,-0.4329020887482387,-0.20897176801562095,-1.8334528078938883,-0.7685813516718569,-0.14789742887230362,-0.2598169938058039,-0.2596818985167577,-1.9880053742707127,-0.3614135543455898,-0.33506813181458556,-0.5667295634632623,-0.18356248840010655,-0.6880263486069738,-0.37138351473061704,-0.9129959797370286,0.9915778305986059,-0.6837334128590076,-0.020957276878617485,-0.4216168177162485,-0.11502860126685058,-1.2735914634163699,-20.94737370732062,4.421093103190018,-20.27369635628816,4.515611779608351,-23.862521510246943,-1
-1.2228321594889067,-0.617420506866532,-0.44158358844075146,-0.20900912127302487,-2.1524749726240073,-0.7827116359488233,-0.14782555970392836,-0.26006905273857844,0.7656583592428748,-2.216383386534065,-0.4782059325819793,0.7486718159619742,-0.5635647894367329,-0.183589220505434,-0.6527155600766944,-1.8743155267066098,-0.9131884361818513,1.073052564151895,-0.6919190042320846,-0.26354092644537935,-0.4319982329444386,-0.11504354744136686,-3.3808204459502003,-15.0266407349458,14.873433688129856,-7.266681072928896,24.26659881846204,-24.61347452050554,-1
-1.1716648836384211,-0.45864568725179256,-0.43978564964634365,-0.20791245012463277,-2.081993051815425,-0.785860897286335,-0.14758439282908814,-0.25294036803952524,-2.9289762820298724,-2.280883039234186,5.274475879739628,-3.072780502668529,-0.5609767442416435,-0.1834244942108166,-1.7351713007310006,-0.6952907401861221,-0.9067955847676276,-1.6297070350863108,-0.6902451524008074,-2.202605102498222,-0.40173757421223577,-0.11485031472472798,0.076593736638128,33.785383223779185,52.02872853182578,16.324306907391765,32.99015290666182,-12.14093767363173,-1
-1.2964872442926245,-0.5529930589758879,-0.4173750630605352,-0.20848852755790645,-1.4566828855473146,-0.7847636684733411,-0.14780196136539264,-0.25927549538621725,-0.2608495235202624,-2.2544924847799597,0.2461643720267696,-0.17889958815687443,-0.5713278106404693,-0.18344768170107698,0.006262071003302265,-0.28448712237456764,-0.9254585263721627,-0.5578682183056275,-0.6844958771797159,-1.0682427702751827,-0.425829273691854,-0.11494560489979784,-0.2837553399047222,27.699933621591967,30.679250520338343,-9.874621911490824,-8.038025219744577,-1.8641915472691344,-1
