ln_hf,rsa_mssd,vlf,vlf_mssd,ln_vlf,lf,lf_var,lf_mssd,lf_autocorr,ln_lf,ln_lf_mssd,ln_lf_autocorr,p_pow,p_pow_var,p_pow_autocorr,p_hz_autocorr,sdnn,sdnn_autocorr,t_pow,t_pow_autocorr,d_pow,d_pow_var,d_pow_autocorr,hf,hf_p,p_pow,coh_ratio,t_pow,label
-1.706283134928155,-0.5095267163434395,-0.521575658016094,-0.24629760503767303,-1.1041215877193626,-0.8171744289754782,-0.3741549067360185,-0.28191079634188854,-0.14124766698663407,-1.3605411826447693,0.6012413232886242,-0.482907165664959,-0.7633586403876309,-0.3506884154499616,1.0307400693906221,1.2065671925669295,-0.9503009381189401,1.183673765895296,-0.6544649452364578,0.9185161242080955,-0.5461979217333773,-0.26231781637199814,0.49492116219825394,-43.993899578516285,-56.56555380255398,-15.618380264496237,-36.75728574976521,33.547443869448266,1
-1.6770188222653168,-0.504360043767533,-0.5647556256630846,-0.2502235321331873,-1.5737144555337472,-0.8703939065449166,-0.3764267063155464,-0.24217133794613194,-3.803204743401099,-1.6683488737888468,4.145847572292229,-3.785373691909015,-0.7807752787608389,-0.3560808722233396,-2.4587868899097525,-2.4095238225382047,-0.958578626829772,0.9557941923345115,-0.6878419514820335,-3.420226881353819,-0.5438839656363217,-0.26397705168346963,-2.9585182567461588,-41.28915621557388,-45.58627584547009,-24.53993811271592,-31.03742759487927,10.58916227584947,1
-1.607732544455531,-0.511668743505613,-0.5694645655478623,-0.2502697271489833,-1.6682628329986096,-0.8713320595136966,-0.3779052658056308,-0.24226558080299576,-4.560888541588918,-1.673311812073625,4.784568883662214,-4.794866578290069,-0.784009858454468,-0.35617047106646293,-2.9181315432578137,-3.630722228846638,-0.9807289038993319,1.0254641150083288,-0.6885494235152901,-3.459469936471173,-0.5291442270696165,-0.2628525289665586,-3.9921493444478413,-8.024224253138295,-25.538039803377483,-13.277831959849095,-30.420193310657083,24.579050572263597,1
-1.4115217812937773,-0.5087171856335544,-0.5660254010049534,-0.25008080905971625,-1.6005009824723,-0.859214196621888,-0.37581496659027697,-0.2618500805407343,-1.8952616403407172,-1.5975528458287886,2.9556929894542683,-2.2384701595897756,-0.7530228274346984,-0.3359342681632774,1.2164004859880155,1.309585781346911,-0.9636570310848726,1.1847781062848397,-0.6758703875998343,0.7520369657635553,-0.5509396654952635,-0.26340736771956874,-0.43443018115877385,34.029508867518075,-11.41159080123748,15.74619265521115,-22.711859432519983,44.920508271199886,1
-0.47360490080260087,-0.45952663752115785,-0.5550990990152335,-0.24996698108153506,-1.4105647342704102,-0.8473227434054048,-0.38194896572142734,-0.29533278142998376,0.6160148596742859,-1.5184166920756763,-0.5363386599350929,0.5835100159330048,-0.6584284813651682,-0.3520357643908248,0.8371199872913991,1.3096578748615904,-0.9123926184915698,-1.1145526784096025,-0.62774298624229,-1.8405124066740812,-0.5559775560841518,-0.26419264072001625,-1.4893832709046797,116.78158026421583,6.596199885110088,102.41175201272324,-2.232140255537691,105.58871099833247,1
-0.6187016391151652,-0.5040024958232175,-0.5593138960674741,-0.2502128448336455,-1.4744502787477003,-0.8413497692421517,-0.38178822411753727,-0.2938914037253331,0.3065249249472674,-1.4842020315793356,-0.4633825880265089,0.35546323283573905,-0.6383470388209281,-0.3553665324754837,0.7465508753471961,-0.14357417494703656,-0.9460266732369017,1.1405456048844482,-0.6369588050189613,0.5331985204716848,-0.5649490243048433,-0.2645561761058365,-1.6653748302614355,9.230282415032836,-28.83742446434649,88.68428053041664,23.29280716111738,53.11669458207678,1
-1.237973225840998,-0.6025730120944129,-0.42552072865849294,-0.19729181356367848,-1.8572872939379073,-0.7517831121178288,-0.14103345269082643,-0.2346976672566617,-0.22869706147329077,-1.9651940091016158,-0.3859667215422617,-0.3043738235817796,-0.5414560881905652,-0.1760045963443743,-0.6413899968936935,-0.34920417868805315,-0.8886307807003142,1.071741622870623,-0.6594257396748473,0.03571021534888765,-0.3941833827656805,-0.10910726462429347,-1.1217087455482702,-20.94737370732062,4.421093103190018,-20.27369635628816,4.515611779608351,-23.862521510246943,-1
-1.191264474779253,-0.6096804807158553,-0.43459321827357456,-0.1973309423113415,-2.185801774492491,-0.7676016327282492,-0.1409581543501245,-0.23497194973221797,0.8011542329877362,-2.202447397603367,-0.5018627311471024,0.7843249986411193,-0.5381180588080751,-0.1760325935462139,-0.6066223775355234,-1.8230557258413975,-0.8888267488865895,1.1525593780620327,-0.668005861866055,-0.2040808165313467,-0.4050907703741861,-0.10912293043518119,-3.1289044604143226,-15.0266407349458,14.873433688129856,-7.266681072928896,24.26659881846204,-24.61347452050554,-1
-1.140157588581505,-0.44448199065348265,-0.432714305456831,-0.19618214374283327,-2.1132227058170954,-0.7711271566595854,-0.1407054804161097,-0.22721474285526144,-2.9097351416175745,-2.2694536781495143,5.206667882254577,-3.0546131589949854,-0.5353883312407975,-0.17586007158199882,-1.6724272130991102,-0.6668440729531896,-0.8823172474878338,-1.528406291983391,-0.6662513333796255,-2.1208225280527664,-0.3732969612618624,-0.10892039384677925,0.16438117172603475,33.785383223779185,52.02872853182578,16.324306907391765,32.99015290666182,-12.14093767363173,-1
-1.2648326289242686,-0.5426464438582971,-0.40929441013125895,-0.19678560352352048,-1.469306805394159,-0.7698988348330398,-0.14093343003822226,-0.23410842598122183,-0.22986982350248467,-2.242037516643191,0.21694811120493565,-0.14749069871659798,-0.5463060661216286,-0.1758843564199127,0.04221851207790054,-0.26398915811794554,-0.9013207306924204,-0.4652103375888325,-0.6602249534078503,-0.9995189502740364,-0.3986092620027357,-0.10902027210395317,-0.17886160268903092,27.699933621591967,30.679250520338343,-9.874621911490824,-8.038025219744577,-1.8641915472691344,-1
